,x,
1,zygote,1
2,zygote,1
3,zygote,1
4,zygote,1
5,zygote,1
6,zygote,1
7,zygote,1
8,zygote,1
9,zygote,1
10,Two-cell,2
11,Two-cell,2
12,Two-cell,2
13,Two-cell,2
14,Two-cell,2
15,Two-cell,2
16,Two-cell,2
17,Two-cell,2
18,Two-cell,2
19,Two-cell,2
20,Two-cell,2
21,Two-cell,2
22,Two-cell,2
23,Two-cell,2
24,Two-cell,2
25,Two-cell,2
26,Two-cell,2
27,Two-cell,2
28,Two-cell,2
29,Two-cell,2
30,Four-cell,3
31,Four-cell,3
32,Four-cell,3
33,Four-cell,3
34,Four-cell,3
35,Four-cell,3
36,Four-cell,3
37,Four-cell,3
38,Four-cell,3
39,Four-cell,3
40,Four-cell,3
41,Four-cell,3
42,Four-cell,3
43,Four-cell,3
44,Four-cell,3
45,Four-cell,3
46,Four-cell,3
47,Four-cell,3
48,Four-cell,3
49,Four-cell,3
